inchhpc_std;age_std;educ_std;white;male;ideo_std;ptyid7;ptyid;treat;cue;cueg;y;popmin;popmul;popadd
-0.5766041212923569;0.6766638928282908;-1.1128100394587637;1;0;-0.40788645559113007;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.0999322088825694;0.18268358687574;-1.273350393960344
-0.7568839102756314;0.38131121177635957;-1.1128100394587637;1;0;-0.07448914979838016;2;Republican;Trump (Populist Message);Populist Message;Trump;1;-1.0999322088825694;0.2808131406625663;0.19278364291455652
-0.540552490124105;-0.5047468313794338;-1.1128100394587637;1;0;0.5923054617871196;0;Independent;Control (Anti-populist Message);Anti-populist Message;Control;0;-2.2573831106087865;0.15060302231340722;-2.248020958694114
0.649259504138282;0.9720165738802219;1.507727495002589;1;0;-1.4080783729693798;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.23893394525757453;0.4065336527874005;1.81416472822051
0.649259504138282;0.9720165738802219;0.19745872777191265;1;0;-0.7412837613838799;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;-1.182610450008057;0.17232980845697304;-1.6196551942464978
0.16252462536835544;0.38131121177635957;-1.1128100394587637;1;0;1.5924973791653694;3;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.0280846956369953;0.16050106481380877;-1.6467672545337864
0.16253003365385923;-0.5047468313794338;1.507727495002589;1;0;0.2589081559943698;2;Republican;Trump (Populist Message);Populist Message;Trump;1;-1.2200424124016953;0.09501483308906636;-2.891306520480404
1.5145851847443872;0.9720165738802219;0.8525931113872508;1;0;-0.07448914979838016;2;Republican;Control (Populist Message);Populist Message;Control;1;-0.2105776698449306;0.35853800448283984;2.421799725444249
-0.28816222775698846;0.9720165738802219;0.19745872777191265;1;1;-0.07448914979838016;0;Independent;Biden (Populist Message);Populist Message;Biden;1;0.07951064721911996;0.3660759643980294;1.5359969679530718
1.5145851847443872;1.562721935984084;1.507727495002589;1;0;0.2589081559943698;3;Republican;Biden (Populist Message);Populist Message;Biden;0;-1.919124725142935;0.23614579415716128;-0.4828373451011233
-0.27013821493469714;1.562721935984084;-1.1128100394587637;1;0;1.2591000733726196;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-2.7625357425953525;0.0;-4.66012122395141
-0.8217768463784848;-0.5047468313794338;1.507727495002589;1;0;-1.7414756787621297;-1;Independent;Trump (Populist Message);Populist Message;Trump;1;0.3215402667493915;0.43329805057185444;2.953917662038571
-0.6487290167708758;1.267369254932153;-1.1128100394587637;1;0;0.9257027675798697;3;Republican;Trump (Populist Message);Populist Message;Trump;1;-0.4190591151782363;0.22995467312845752;-0.16776003327443248
0.16252462536835544;0.08595853072442845;-0.4576756558434255;1;0;-0.07448914979838016;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.2200424124016953;0.11289353463087543;-1.8088916243178343
;-0.2093941503275027;1.507727495002589;1;1;1.5924973791653694;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-2.206657888509887;0.2204278708400705;0.06719582529792234
0.16252462536835544;-0.5047468313794338;-0.4576756558434255;1;0;-1.7414756787621297;-1;Independent;Control (Populist Message);Populist Message;Control;0;-0.2609258996330466;0.2527788833060859;0.3178023296198803
-0.5135056543196604;-1.4498754107456135;-1.1128100394587637;0;0;-0.7412837613838799;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.742116773912212;0.0781710990135052;-2.1791438961831915
2.5962531020730264;1.267369254932153;1.507727495002589;1;0;-0.40788645559113007;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.2309966385280713;0.13873190942250077;-0.8901227071555978
0.7033531757471712;1.267369254932153;0.8525931113872508;1;0;-0.07448914979838016;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.742116773912212;0.11642498445578499;-0.4275016572807546
-0.28816222775698846;0.6766638928282908;0.8525931113872508;1;0;0.9257027675798697;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.7412061228696414;0.07460111264234554;-2.573463921698827
-0.27013821493469714;0.38131121177635957;0.19745872777191265;1;0;-0.07448914979838016;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.919124725142935;0.18293874246597067;-1.0785390468026854
;1.267369254932153;1.507727495002589;1;0;-0.07448914979838016;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-2.815232774595902;0.07492311656123414;-2.7765468389015204
;0.9720165738802219;1.507727495002589;1;0;-1.0746810671766298;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.742116773912212;0.04584227048207528;-4.45671661014232
-0.3242318865435863;1.562721935984084;-0.4576756558434255;1;0;0.5923054617871196;2;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.182610450008057;0.21297967221764147;-0.46029948831241935
-0.540552490124105;-0.2093941503275027;-1.1128100394587637;1;0;-0.07448914979838016;3;Republican;Trump (Populist Message);Populist Message;Trump;0;-1.0999322088825694;0.2060337163837129;-1.111498883281595
-0.24309137913025258;0.6766638928282908;0.8525931113872508;1;0;1.2591000733726196;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;0.3215402667493915;0.3624376001697261;1.8602756806443264
1.5145960013153947;1.562721935984084;0.8525931113872508;1;0;-0.07448914979838016;0;Independent;Control (Populist Message);Populist Message;Control;0;-1.418376801359264;0.10172214217180116;-2.6231681812465553
-0.540552490124105;0.9720165738802219;-1.1128100394587637;1;0;-0.07448914979838016;-2;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.7594956620304028;0.22739393549996112;-0.5763194660950985
0.7033531757471712;-0.2093941503275027;-0.4576756558434255;1;0;-1.7414756787621297;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.0087964059874255;0.4587287359960171;2.9563057951240523
-0.540552490124105;1.267369254932153;0.19745872777191265;1;0;0.5923054617871196;1;Independent;Trump (Populist Message);Populist Message;Trump;0;-1.742116773912212;0.11238467484185118;-0.5317211584089707
0.16252462536835544;2.1534272980879465;-1.1128100394587637;1;0;-0.07448914979838016;-2;Democrat;Control (Populist Message);Populist Message;Control;1;-0.1886692175921788;0.26828673191368674;0.6812898510588957
;0.38131121177635957;-0.4576756558434255;1;0;0.9257027675798697;3;Republican;Biden (Populist Message);Populist Message;Biden;0;-1.742116773912212;0.08294151268233695;-2.139613730676014
1.5145960013153947;1.267369254932153;-0.4576756558434255;1;0;1.2591000733726196;3;Republican;Control (Populist Message);Populist Message;Control;0;-1.742116773912212;0.06820223691640775;-2.2806597325855056
0.10843095375946629;0.9720165738802219;0.8525931113872508;1;0;0.5923054617871196;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.2523262582537824;0.038947808297874566;-2.9107700130623364
0.16252462536835544;1.267369254932153;0.8525931113872508;1;0;-0.07448914979838016;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.742116773912212;0.13756979641809483;0.5803394494060459
1.5145960013153947;1.562721935984084;0.19745872777191265;1;0;0.2589081559943698;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.7311625477858361;0.0831848168944141;-2.2072688380679857
0.16252462536835544;0.6766638928282908;-0.4576756558434255;1;0;-0.07448914979838016;-1;Independent;Trump (Populist Message);Populist Message;Trump;0;-0.4190591151782363;0.21036353463219304;-0.5924773002560109
-0.5135056543196604;1.562721935984084;-1.1128100394587637;1;0;0.2589081559943698;2;Republican;Biden (Populist Message);Populist Message;Biden;1;-2.7625357425953525;0.0;-2.5065930227015256
-0.28816222775698846;0.6766638928282908;-1.1128100394587637;1;0;;1;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.23893394525757453;0.2699481813867255;0.2532937594198535
-0.3242318865435863;1.562721935984084;-1.1128100394587637;1;0;-0.07448914979838016;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.7089222770175545;0.20654662430404963;-0.015480917113013803
-0.27013821493469714;-1.0954521934832961;0.8525931113872508;1;0;-0.07448914979838016;0;Independent;Control (Populist Message);Populist Message;Control;0;-2.2573831106087865;0.14109840384634156;-2.508967756738866
-0.3242318865435863;1.267369254932153;-0.4576756558434255;1;0;-1.7414756787621297;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.5933238535716112;0.34296531783220124;1.6485578537304297
0.6132186895410378;-0.8000995124313649;1.507727495002589;1;0;0.5923054617871196;3;Republican;Trump (Populist Message);Populist Message;Trump;1;-1.6366595817230107;0.09814192427167123;-2.0862746781174475
0.649259504138282;0.9720165738802219;0.8525931113872508;1;0;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.6366595817230107;0.10239382521646122;-1.7778736607245584
-1.0813702239319132;-1.4498754107456135;-1.1128100394587637;1;0;-0.07448914979838016;2;Republican;Biden (Populist Message);Populist Message;Biden;1;-1.4435572480528094;0.13076276513067697;-1.7554349364171198
0.16252462536835544;1.267369254932153;0.8525931113872508;1;0;0.2589081559943698;1;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-3.2692819063108556;0.0;-6.589196186640477
-0.9191324753892761;-1.4498754107456135;-0.4576756558434255;1;0;;0;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.7285613182931033;0.1746827293361702;-1.3454225751047535
-0.5766041212923569;-0.8000995124313649;-1.1128100394587637;1;0;-0.07448914979838016;0;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.31308876587728923;0.32048289594791196;0.771033382351082
-0.5135056543196604;0.08595853072442845;-0.4576756558434255;1;0;0.9257027675798697;2;Republican;Biden (Populist Message);Populist Message;Biden;1;1.0788283334001476;0.5940904248737126;4.091480029230251
-0.3242318865435863;1.267369254932153;-1.1128100394587637;0;0;-1.7414756787621297;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-1.617371292073441;0.18003851064713042;-0.39772985553968154
-0.24309137913025258;-0.8000995124313649;-0.4576756558434255;1;0;-1.4080783729693798;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.1886692175921788;0.3005656353558092;1.2705764474953414
-1.0092669615954095;1.562721935984084;1.507727495002589;1;0;-0.40788645559113007;0;Independent;Trump (Populist Message);Populist Message;Trump;0;-2.815232774595902;0.04611649042284865;-4.454334302175834
1.5145960013153947;0.38131121177635957;0.19745872777191265;1;0;0.5923054617871196;2;Republican;Control (Populist Message);Populist Message;Control;1;-1.2309966385280713;0.17032756576803673;0.07014994423368681
-1.0092669615954095;0.6766638928282908;-1.1128100394587637;1;0;0.9257027675798697;2;Republican;Control (Populist Message);Populist Message;Control;1;0.8326604021335322;0.5174967455933378;3.5593620926359293
0.16252462536835544;1.8580746170360152;0.8525931113872508;1;1;-1.0746810671766298;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.20999883731789;0.10812611148111013;-1.9753657579805628
1.5145960013153947;1.8580746170360152;0.8525931113872508;1;1;-0.7412837613838799;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.4195098095509797;0.24379222744178644;0.4596950801306132
-0.27013821493469714;0.08595853072442845;-0.4576756558434255;1;0;-0.07448914979838016;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.742116773912212;0.08294151268233695;-2.139613730676014
0.16252462536835544;1.562721935984084;0.8525931113872508;1;1;1.5924973791653694;3;Republican;Biden (Populist Message);Populist Message;Biden;0;-2.0772579406881246;0.3059094861243866;0.6522600832505265
-0.540552490124105;-1.4498754107456135;0.8525931113872508;1;0;0.9257027675798697;2;Republican;Trump (Populist Message);Populist Message;Trump;1;-0.6997893529763197;0.22491818235913033;0.5488157673092939
-0.3242318865435863;1.267369254932153;0.19745872777191265;0;1;-0.07448914979838016;2;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-2.7625357425953525;0.0;-3.1663438252591845
-0.5135056543196604;-0.8000995124313649;0.19745872777191265;1;1;-0.07448914979838016;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.2319072895706418;0.15308154040225744;-0.4782644705082566
-1.146269649977371;-1.4498754107456135;-1.1128100394587637;0;1;-0.07448914979838016;0;Independent;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.7198765031439304;0.18383468195666697;-0.6754210766532518
-0.7568839102756314;-1.4498754107456135;-0.4576756558434255;1;0;;1;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.7594956620304028;0.28368175923486266;0.17481864102009603
-0.27013821493469714;1.562721935984084;-1.1128100394587637;1;1;;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.2573831106087865;0.11893192338278923;-3.1175426428248816
0.6132186895410378;0.9720165738802219;-0.4576756558434255;1;1;-1.7414756787621297;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.18775856654960835;0.27409193940385657;1.0729433021964785
1.5145851847443872;-1.0954521934832961;0.8525931113872508;0;1;0.5923054617871196;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.418376801359264;0.21339749618019455;-1.015269783860517
;-1.4498754107456135;-0.4576756558434255;1;1;-0.7412837613838799;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.7412061228696414;0.0821946265448246;-2.1046036247372295
-0.24309137913025258;-1.4498754107456135;-0.4576756558434255;1;1;0.5923054617871196;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.7311625477858361;0.07772904868429732;-2.482598718490931
0.16253003365385923;0.08595853072442845;-0.4576756558434255;1;1;1.5924973791653694;3;Republican;Trump (Populist Message);Populist Message;Trump;1;-0.2609258996330466;0.3816687173242417;2.156024094495495
-0.5135056543196604;-0.8000995124313649;0.8525931113872508;0;1;-1.0746810671766298;-2;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.6997893529763197;0.20270820695204347;-0.11006537201956712
-0.7568839102756314;1.267369254932153;-0.4576756558434255;1;1;1.5924973791653694;1;Independent;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.9895081163378557;0.15181706407252413;-1.269350275242889
1.3343234233794588;0.6766638928282908;-0.4576756558434255;1;1;0.9257027675798697;2;Republican;Control (Populist Message);Populist Message;Control;1;0.3005424655392102;0.45018519005253227;3.193866658873142
1.5145851847443872;0.6766638928282908;0.19745872777191265;1;1;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;1;0.057518692843647905;0.28489345175228936;0.5497463975210759
0.7033531757471712;1.562721935984084;0.8525931113872508;1;1;-0.40788645559113007;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.4195098095509797;0.25723497603755674;0.8101752020665851
-0.5135056543196604;-1.4498754107456135;-1.1128100394587637;1;1;-0.07448914979838016;1;Independent;Biden (Populist Message);Populist Message;Biden;1;-0.17862564250837343;0.2550868178906217;0.37018516894010434
0.649259504138282;0.08595853072442845;0.19745872777191265;1;1;0.9257027675798697;3;Republican;Biden (Populist Message);Populist Message;Biden;1;-1.7368213938359582;0.2309788113434295;-0.3759826560703329
0.10843095375946629;;-1.1128100394587637;1;1;-0.07448914979838016;-2;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.742116773912212;0.11199569670458577;-0.553713112784443
-0.97320451385615;-0.8000995124313649;-1.1128100394587637;0;1;0.2589081559943698;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.40022151990140997;0.2837454462285624;0.3427785856569565
-0.7568803047519622;0.38131121177635957;0.19745872777191265;1;1;-1.7414756787621297;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.32062961570682086;0.4664374602098958;3.3877678530613844
0.072390139162222;-1.0954521934832961;0.8525931113872508;1;1;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;1;-1.3963848469837914;0.23073042856686923;-0.6929555916231113
-0.540552490124105;1.267369254932153;0.19745872777191265;1;1;-1.4080783729693798;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-0.6013624464852131;0.32362481449967406;1.212614771952795
-0.540552490124105;-0.8000995124313649;0.8525931113872508;0;1;-0.7412837613838799;-1;Independent;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.5547472742724718;0.2710258260232522;0.5390416105693192
0.649259504138282;0.08595853072442845;-1.1128100394587637;0;1;1.5924973791653694;3;Republican;Biden (Populist Message);Populist Message;Biden;1;-1.5566962239152964;0.281833993177622;0.31526264923446967
-0.5135056543196604;-1.4498754107456135;-0.4576756558434255;1;1;-0.07448914979838016;0;Independent;Control (Populist Message);Populist Message;Control;0;-2.7625357425953525;0.0;0.304602494759211
-1.0813702239319132;-1.0954521934832961;-0.4576756558434255;1;1;-0.7412837613838799;0;Independent;Biden (Populist Message);Populist Message;Biden;0;-2.2573831106087865;0.11893192338278923;-3.1175426428248816
-0.3242318865435863;0.6766638928282908;-1.1128100394587637;1;1;0.9257027675798697;3;Republican;Control (Populist Message);Populist Message;Control;0;-2.3997602221800878;0.1557891840752338;-0.6781315743034224
0.7033531757471712;0.08595853072442845;0.8525931113872508;1;0;-0.07448914979838016;0;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.7368213938359582;0.05916824919536773;-4.58518932443747
-0.24309137913025258;-0.8000995124313649;0.8525931113872508;1;1;1.5924973791653694;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.220953063444266;0.20044595714983313;0.9164620306216853
-0.28816222775698846;0.38131121177635957;0.19745872777191265;1;1;-1.0746810671766298;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.23982202415062476;0.5047664310324793;3.08608308844072
-0.28816222775698846;-1.4498754107456135;-0.4576756558434255;1;1;-1.7414756787621297;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;0.6238259186004197;0.6466820023157551;4.418244531179924
;-0.8000995124313649;0.8525931113872508;1;1;1.5924973791653694;-3;Democrat;Control (Populist Message);Populist Message;Control;1;0.057518692843647905;0.3953231900883232;1.7640665603924588
-0.4323802901057373;-0.5047468313794338;0.8525931113872508;1;1;1.5924973791653694;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.4821338273519489;0.14368886692815144;-1.1140490730544967
;-0.8000995124313649;0.8525931113872508;1;1;1.5924973791653694;-3;Democrat;Control (Populist Message);Populist Message;Control;1;0.057518692843647905;0.3953231900883232;1.7640665603924588
-0.7568803047519622;-1.4498754107456135;0.19745872777191265;1;1;;0;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.617371292073441;0.12345727053553093;-2.893422345561405
-0.24309137913025258;-1.4498754107456135;0.8525931113872508;0;0;-1.0746810671766298;-3;Democrat;Control (Populist Message);Populist Message;Control;0;-2.3611836428809485;0.09074494907716413;-3.646367620410147
-0.5135056543196604;-1.4498754107456135;-0.4576756558434255;0;1;-0.07448914979838016;2;Republican;Control (Populist Message);Populist Message;Control;1;-1.742116773912212;0.08370594076844132;-1.9154934334125369
;-0.5047468313794338;1.507727495002589;1;0;-1.7414756787621297;-2;Democrat;Trump (Populist Message);Populist Message;Trump;0;-0.709832928060125;0.19103915181988027;-0.4385535395800668
2.5962422855020186;-0.8000995124313649;0.8525931113872508;1;0;-0.07448914979838016;-1;Independent;Biden (Populist Message);Populist Message;Biden;1;-0.23893394525757453;0.32191972051602724;1.1337696696769972
-1.0092669615954095;-0.2093941503275027;0.19745872777191265;1;0;;0;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.19871279267598427;0.3163419086253653;1.6009694192637027
-0.9371507193736968;-0.8000995124313649;0.8525931113872508;1;0;-0.40788645559113007;-1;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.4195098095509797;0.18987156676098663;-1.0272381423213948
0.7033531757471712;-0.2093941503275027;0.19745872777191265;0;0;-1.7414756787621297;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;0.10150260159459211;0.674902044350978;4.549246958005609
-0.27013821493469714;0.6766638928282908;-1.1128100394587637;1;0;-0.07448914979838016;1;Independent;Control (Populist Message);Populist Message;Control;1;0.057518692843647905;0.3020938797742507;0.8290708341728275
-0.27013821493469714;-0.2093941503275027;0.19745872777191265;0;0;-0.07448914979838016;0;Independent;Biden (Populist Message);Populist Message;Biden;1;-1.742116773912212;0.1543743448014952;1.3250214634423514
0.16252462536835544;0.9720165738802219;-1.1128100394587637;1;0;-0.07448914979838016;-2;Democrat;Control (Populist Message);Populist Message;Control;1;-1.2309966385280713;0.19204198357074992;0.7928058706750927
0.16253003365385923;-1.4498754107456135;-0.4576756558434255;1;0;-1.0746810671766298;0;Independent;Biden (Populist Message);Populist Message;Biden;1;0.7603837409234532;0.6059530735391365;4.20688562777637
-0.3242318865435863;-0.8000995124313649;-0.4576756558434255;1;0;;-1;Independent;Biden (Populist Message);Populist Message;Biden;1;0.3324944928757675;0.4682324411886109;3.399632730230331
0.7033531757471712;0.08595853072442845;0.19745872777191265;1;0;0.2589081559943698;-1;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-2.2514156072112117;0.05135909100810726;-1.6311762513732142
-0.28816222775698846;-0.8000995124313649;0.8525931113872508;1;0;-0.07448914979838016;1;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.220953063444266;0.18001973797455778;0.23829260164325428
0.072390139162222;-1.0954521934832961;-1.1128100394587637;1;0;-0.07448914979838016;-2;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.6997893529763197;0.17968102589127766;-0.7631608887879852
1.5145851847443872;0.9720165738802219;1.507727495002589;1;0;-1.0746810671766298;-3;Democrat;Control (Populist Message);Populist Message;Control;0;-1.5980830024238712;0.21477048551920647;-0.6642286560431994
-0.9732099221416539;0.38131121177635957;-0.4576756558434255;1;1;;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.1996234437185547;0.2812914668529535;0.9887802174092144
-0.27013821493469714;0.9720165738802219;-0.4576756558434255;1;0;-0.07448914979838016;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-2.7625357425953525;0.0;-4.039449589404921
-0.3242318865435863;1.267369254932153;0.8525931113872508;1;0;1.5924973791653694;3;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;0;1.2131125150368653;0.5797401091270415;3.9962450829744633
0.16252462536835544;-1.0954521934832961;0.19745872777191265;1;0;0.5923054617871196;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.220953063444266;0.08424813892297518;-3.326978013588359
-0.97320451385615;0.9720165738802219;-1.1128100394587637;1;0;1.5924973791653694;3;Republican;Biden (Populist Message);Populist Message;Biden;0;0.32245091779196194;0.4201181044416695;2.78101426906051
-0.9011012515196464;0.9720165738802219;0.8525931113872508;1;0;-1.0746810671766298;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-0.7594956620304028;0.16972623618450627;-1.5414887331941927
-0.10788192369890412;1.267369254932153;0.8525931113872508;1;0;0.9257027675798697;2;Republican;Control (Populist Message);Populist Message;Control;1;0.7603837409234532;0.6356723579799812;4.283244921095127
1.5145851847443872;1.267369254932153;0.8525931113872508;1;0;0.5923054617871196;3;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-1.2319072895706418;0.09812113704434368;-2.473852018255199
-0.540552490124105;-0.2093941503275027;0.8525931113872508;1;0;-0.7412837613838799;-1;Independent;Biden (Populist Message);Populist Message;Biden;1;-0.23893394525757453;0.3185220857476365;1.65503103631788
;-1.4498754107456135;0.19745872777191265;1;0;0.5923054617871196;-2;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.7311625477858361;0.06721454065816164;-2.978892899030836
-0.28816222775698846;-0.5047468313794338;0.19745872777191265;0;0;0.2589081559943698;1;Independent;Biden (Populist Message);Populist Message;Biden;0;-0.709832928060125;0.1677685363325315;-1.1136410107239572
-0.27013821493469714;1.267369254932153;-0.4576756558434255;1;0;-1.7414756787621297;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.5980830024238712;0.19389416260113806;-1.01630492483958
-0.27013821493469714;-1.4498754107456135;-0.4576756558434255;1;0;;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;0.057518692843647905;0.40816398914207047;2.113335185097851
-0.5766041212923569;-0.2093941503275027;-0.4576756558434255;1;0;-1.7414756787621297;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;0.7603837409234532;0.8295150009047842;5.729291807802417
1.5145960013153947;0.9720165738802219;0.8525931113872508;1;0;;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;-2.7625357425953525;0.0;-4.120796720868599
-0.97320451385615;0.38131121177635957;-0.4576756558434255;0;0;;-1;Independent;Control (Populist Message);Populist Message;Control;0;-0.4195098095509797;0.2344618672914129;-0.3588954424346348
1.5145851847443872;1.267369254932153;0.8525931113872508;1;0;-0.7412837613838799;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.7189658521013599;0.18511336223388244;-0.3780919207288864
-0.5135056543196604;-1.0954521934832961;-1.1128100394587637;1;0;-0.07448914979838016;1;Independent;Control (Anti-populist Message);Anti-populist Message;Control;0;0.8454359303450494;0.5193356700932957;3.572137620847446
0.649259504138282;1.267369254932153;-0.4576756558434255;1;0;;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.2309966385280713;0.18221027805001813;0.33825415024810823
1.3343234233794588;1.267369254932153;0.8525931113872508;1;0;-1.7414756787621297;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-3.423807660681917;0.025934005016471553;-3.7466595543418153
-0.9732099221416539;-1.0954521934832961;-0.4576756558434255;1;0;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.6366595817230107;0.20426887352952952;-0.6924530029110808
-0.28816222775698846;-0.5047468313794338;-0.4576756558434255;1;0;-0.07448914979838016;0;Independent;Biden (Populist Message);Populist Message;Biden;1;-0.07862256832606963;0.29490317238872427;0.6938402240456805
-1.0813702239319132;2.1534272980879465;-0.4576756558434255;1;0;0.2589081559943698;2;Republican;Trump (Populist Message);Populist Message;Trump;0;-3.7552705591871707;0.07277651612316663;-4.258835710390187
2.5962531020730264;0.9720165738802219;0.8525931113872508;1;1;-1.0746810671766298;3;Republican;Biden (Populist Message);Populist Message;Biden;1;-1.742116773912212;0.13585283949695426;0.48962261536695606
0.16252462536835544;1.562721935984084;-1.1128100394587637;1;0;0.5923054617871196;3;Republican;Control (Populist Message);Populist Message;Control;1;-0.1886692175921788;0.4171600736646345;3.3132298618277685
0.649259504138282;1.562721935984084;1.507727495002589;1;0;1.2591000733726196;3;Republican;Trump (Populist Message);Populist Message;Trump;1;-1.2309966385280713;0.2099303776759223;1.1772604594976313
0.16252462536835544;1.8580746170360152;-0.4576756558434255;1;0;0.9257027675798697;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.20966701880236008;0.2366706948906843;0.03962041530222596
0.10843095375946629;1.267369254932153;1.507727495002589;1;0;1.5924973791653694;1;Independent;Control (Populist Message);Populist Message;Control;0;-1.0779402545070973;0.20225370583380237;-0.7973093078699183
0.7033531757471712;-0.2093941503275027;-0.4576756558434255;1;1;-0.07448914979838016;-2;Democrat;Control (Populist Message);Populist Message;Control;1;-0.7594956620304028;0.30484204254666597;0.4752526694065581
2.5962422855020186;-0.2093941503275027;-0.4576756558434255;1;1;1.5924973791653694;3;Republican;Biden (Populist Message);Populist Message;Biden;1;-1.220953063444266;0.20133645263668704;0.9191998285670149
-0.6487117102572637;-0.8000995124313649;0.8525931113872508;1;1;-0.07448914979838016;0;Independent;Trump (Populist Message);Populist Message;Trump;1;-1.20999883731789;0.21812407102135964;1.4223785579712895
